,row,item_id,item,passage,condition,first_mention,recent_mention,mentions_start,mentions_end,mentions_ratio,knowledge_cue,start,end,passage_reversed,start_reversed,end_reversed,attn_check_1_q,attn_check_1_a,attn_check_2_q,attn_check_2_a,passage_hr,critical_q,critical_a,log_odds,token_c1,end_logprob,start_logprob,token_c2,lp_pred,pred_t1,pred_t2,pred_lp1,pred_lp2
138,138,3_tb_1_e_e_ex,3,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Cameron sees Helen move the shirt from the sink to the basket. Then he goes to his room to get changed. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron thinks the shirt is in the [MASK].",True Belief,End,End,2,2,1,Explicit,sink,basket,".]KSAM[ eht ni si trihs eht skniht noremaC .trihs sih ffo niats eht hsaw ot stnaw eh moor eht otni kcab semoc noremaC nehW .degnahc teg ot moor sih ot seog eh nehT .teksab eht ot knis eht morf trihs eht evom neleH sees noremaC .knis eht ni trihs sih stup dna teksab eht morf retaews a pu skcip eH .trihs sih no niats a steg eh ,gnitae si noremaC elihW",knis,teksab,Where did Cameron put the shirt at the beginning of the story?,sink,Where is the shirt at the end of the story?,basket,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Cameron sees Helen move the shirt from the sink to the basket. Then he goes to his room to get changed. When Cameron comes back into the room he wants to wash the stain off his shirt.",Cameron thinks the shirt is in the,basket,-0.5987767999999998,sink,-1.8703516,-2.4691284,basket,basket,oven,.,-1.5480218,-0.004969385
139,139,3_tb_1_e_e_im,3,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Cameron sees Helen move the shirt from the sink to the basket. Then he goes to his room to get changed. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron goes to get his shirt out of the [MASK].",True Belief,End,End,2,2,1,Implicit,sink,basket,".]KSAM[ eht fo tuo trihs sih teg ot seog noremaC .trihs sih ffo niats eht hsaw ot stnaw eh moor eht otni kcab semoc noremaC nehW .degnahc teg ot moor sih ot seog eh nehT .teksab eht ot knis eht morf trihs eht evom neleH sees noremaC .knis eht ni trihs sih stup dna teksab eht morf retaews a pu skcip eH .trihs sih no niats a steg eh ,gnitae si noremaC elihW",knis,teksab,Where did Cameron put the shirt at the beginning of the story?,sink,Where is the shirt at the end of the story?,basket,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Cameron sees Helen move the shirt from the sink to the basket. Then he goes to his room to get changed. When Cameron comes back into the room he wants to wash the stain off his shirt.",Cameron goes to get his shirt out of the,basket,5.63287507,sink,-6.109414,-0.47653893,basket,sink,sink,and,-0.48694348,-7.493791e-05
140,140,3_fb_1_e_s_ex,3,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Then he goes to his room to get changed. Cameron doesn't see Helen move the shirt into the basket from the sink. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron thinks the shirt is in the [MASK].",False Belief,End,Start,2,2,1,Explicit,sink,basket,".]KSAM[ eht ni si trihs eht skniht noremaC .trihs sih ffo niats eht hsaw ot stnaw eh moor eht otni kcab semoc noremaC nehW .knis eht morf teksab eht otni trihs eht evom neleH ees t'nseod noremaC .degnahc teg ot moor sih ot seog eh nehT .knis eht ni trihs sih stup dna teksab eht morf retaews a pu skcip eH .trihs sih no niats a steg eh ,gnitae si noremaC elihW",knis,teksab,Where did Cameron put the shirt at the beginning of the story?,sink,Where is the shirt at the end of the story?,basket,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Then he goes to his room to get changed. Cameron doesn't see Helen move the shirt into the basket from the sink. When Cameron comes back into the room he wants to wash the stain off his shirt.",Cameron thinks the shirt is in the,sink,-0.712574,sink,-2.5726993,-3.2852733,basket,basket,trash,can,-1.4181813,-0.1078616
141,141,3_fb_1_e_s_im,3,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Then he goes to his room to get changed. Cameron doesn't see Helen move the shirt into the basket from the sink. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron goes to get his shirt out of the [MASK].",False Belief,End,Start,2,2,1,Implicit,sink,basket,".]KSAM[ eht fo tuo trihs sih teg ot seog noremaC .trihs sih ffo niats eht hsaw ot stnaw eh moor eht otni kcab semoc noremaC nehW .knis eht morf teksab eht otni trihs eht evom neleH ees t'nseod noremaC .degnahc teg ot moor sih ot seog eh nehT .knis eht ni trihs sih stup dna teksab eht morf retaews a pu skcip eH .trihs sih no niats a steg eh ,gnitae si noremaC elihW",knis,teksab,Where did Cameron put the shirt at the beginning of the story?,sink,Where is the shirt at the end of the story?,basket,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Then he goes to his room to get changed. Cameron doesn't see Helen move the shirt into the basket from the sink. When Cameron comes back into the room he wants to wash the stain off his shirt.",Cameron goes to get his shirt out of the,sink,4.952191,sink,-5.538858,-0.586667,basket,sink,sink,and,-0.565652,-1.0444119e-05
142,142,3_tb_1_e_s_ex,3,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Cameron sees Helen move the shirt into the basket from the sink. Then he goes to his room to get changed. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron thinks the shirt is in the [MASK].",True Belief,End,Start,2,2,1,Explicit,sink,basket,".]KSAM[ eht ni si trihs eht skniht noremaC .trihs sih ffo niats eht hsaw ot stnaw eh moor eht otni kcab semoc noremaC nehW .degnahc teg ot moor sih ot seog eh nehT .knis eht morf teksab eht otni trihs eht evom neleH sees noremaC .knis eht ni trihs sih stup dna teksab eht morf retaews a pu skcip eH .trihs sih no niats a steg eh ,gnitae si noremaC elihW",knis,teksab,Where did Cameron put the shirt at the beginning of the story?,sink,Where is the shirt at the end of the story?,basket,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Cameron sees Helen move the shirt into the basket from the sink. Then he goes to his room to get changed. When Cameron comes back into the room he wants to wash the stain off his shirt.",Cameron thinks the shirt is in the,basket,1.3894616,sink,-2.7182665,-1.3288049,basket,sink,sink,so,-1.3638264,-0.69461757
143,143,3_tb_1_e_s_im,3,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Cameron sees Helen move the shirt into the basket from the sink. Then he goes to his room to get changed. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron goes to get his shirt out of the [MASK].",True Belief,End,Start,2,2,1,Implicit,sink,basket,".]KSAM[ eht fo tuo trihs sih teg ot seog noremaC .trihs sih ffo niats eht hsaw ot stnaw eh moor eht otni kcab semoc noremaC nehW .degnahc teg ot moor sih ot seog eh nehT .knis eht morf teksab eht otni trihs eht evom neleH sees noremaC .knis eht ni trihs sih stup dna teksab eht morf retaews a pu skcip eH .trihs sih no niats a steg eh ,gnitae si noremaC elihW",knis,teksab,Where did Cameron put the shirt at the beginning of the story?,sink,Where is the shirt at the end of the story?,basket,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Cameron sees Helen move the shirt into the basket from the sink. Then he goes to his room to get changed. When Cameron comes back into the room he wants to wash the stain off his shirt.",Cameron goes to get his shirt out of the,basket,6.79906114,sink,-7.082103,-0.28304186,basket,sink,sink,and,-0.26792833,-0.00015219547
144,144,4_fb_1_s_e_ex,4,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Then Paula goes to run some errands. Paula is away while Tim moves the football out of the shed and into the garage. Paula gets back and wants to play catch again. Paula thinks the football is in the [MASK].",False Belief,Start,End,2,2,1,Explicit,shed,garage,".]KSAM[ eht ni si llabtoof eht skniht aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .egarag eht otni dna dehs eht fo tuo llabtoof eht sevom miT elihw yawa si aluaP .sdnarre emos nur ot seog aluaP nehT .egarag eht morf retaw fo elttob a steg dna ,dehs eht ni llabtoof eht stup aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP",dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Then Paula goes to run some errands. Paula is away while Tim moves the football out of the shed and into the garage. Paula gets back and wants to play catch again.",Paula thinks the football is in the,shed,2.15233912,shed,-2.2705107,-0.11817158,garage,shed,shed,and,-0.11817158,-0.2519824
145,145,4_fb_1_s_e_im,4,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Then Paula goes to run some errands. Paula is away while Tim moves the football out of the shed and into the garage. Paula gets back and wants to play catch again. Paula goes to get the football from the [MASK].",False Belief,Start,End,2,2,1,Implicit,shed,garage,".]KSAM[ eht morf llabtoof eht teg ot seog aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .egarag eht otni dna dehs eht fo tuo llabtoof eht sevom miT elihw yawa si aluaP .sdnarre emos nur ot seog aluaP nehT .egarag eht morf retaw fo elttob a steg dna ,dehs eht ni llabtoof eht stup aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP",dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Then Paula goes to run some errands. Paula is away while Tim moves the football out of the shed and into the garage. Paula gets back and wants to play catch again.",Paula goes to get the football from the,shed,1.35205444,shed,-1.5950348,-0.24298036,garage,shed,shed,and,-0.25611302,-0.0134838745
146,146,4_tb_1_s_e_ex,4,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Afterwards, Paula sees Tim move the football out of the shed and into the garage. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula thinks the football is in the [MASK].",True Belief,Start,End,2,2,1,Explicit,shed,garage,".]KSAM[ eht ni si llabtoof eht skniht aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .sdnarre emos nur ot seog aluaP nehT .egarag eht otni dna dehs eht fo tuo llabtoof eht evom miT sees aluaP ,sdrawretfA .egarag eht morf retaw fo elttob a steg dna ,dehs eht ni llabtoof eht stup aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP",dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Afterwards, Paula sees Tim move the football out of the shed and into the garage. Then Paula goes to run some errands. Paula gets back and wants to play catch again.",Paula thinks the football is in the,garage,1.24278457,shed,-1.5158966,-0.27311203,garage,shed,shed,and,-0.2644242,-0.8472122
147,147,4_tb_1_s_e_im,4,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Afterwards, Paula sees Tim move the football out of the shed and into the garage. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula goes to get the football from the [MASK].",True Belief,Start,End,2,2,1,Implicit,shed,garage,".]KSAM[ eht morf llabtoof eht teg ot seog aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .sdnarre emos nur ot seog aluaP nehT .egarag eht otni dna dehs eht fo tuo llabtoof eht evom miT sees aluaP ,sdrawretfA .egarag eht morf retaw fo elttob a steg dna ,dehs eht ni llabtoof eht stup aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP",dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Afterwards, Paula sees Tim move the football out of the shed and into the garage. Then Paula goes to run some errands. Paula gets back and wants to play catch again.",Paula goes to get the football from the,garage,3.5432452839999997,shed,-3.575258,-0.032012716,garage,shed,shed,and,-0.03227683,-0.0847741
148,148,4_fb_1_s_s_ex,4,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Then Paula goes to run some errands. Paula is away while Tim moves the football into the garage after taking it out of the shed. Paula gets back and wants to play catch again. Paula thinks the football is in the [MASK].",False Belief,Start,Start,2,2,1,Explicit,shed,garage,".]KSAM[ eht ni si llabtoof eht skniht aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .dehs eht fo tuo ti gnikat retfa egarag eht otni llabtoof eht sevom miT elihw yawa si aluaP .sdnarre emos nur ot seog aluaP nehT .egarag eht morf retaw fo elttob a steg dna ,dehs eht ni llabtoof eht stup aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP",dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Then Paula goes to run some errands. Paula is away while Tim moves the football into the garage after taking it out of the shed. Paula gets back and wants to play catch again.",Paula thinks the football is in the,shed,3.1212934480000003,shed,-3.170056,-0.048762552,garage,shed,shed,.,-0.04920005,-0.78547156
149,149,4_fb_1_s_s_im,4,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Then Paula goes to run some errands. Paula is away while Tim moves the football into the garage after taking it out of the shed. Paula gets back and wants to play catch again. Paula goes to get the football from the [MASK].",False Belief,Start,Start,2,2,1,Implicit,shed,garage,".]KSAM[ eht morf llabtoof eht teg ot seog aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .dehs eht fo tuo ti gnikat retfa egarag eht otni llabtoof eht sevom miT elihw yawa si aluaP .sdnarre emos nur ot seog aluaP nehT .egarag eht morf retaw fo elttob a steg dna ,dehs eht ni llabtoof eht stup aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP",dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Then Paula goes to run some errands. Paula is away while Tim moves the football into the garage after taking it out of the shed. Paula gets back and wants to play catch again.",Paula goes to get the football from the,shed,2.09090048,shed,-2.2184498,-0.12754932,garage,shed,shed,and,-0.12600006,-0.024674438
150,150,4_tb_1_s_s_ex,4,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Afterwards, Paula sees Tim move the football into the garage after taking it out of the shed. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula thinks the football is in the [MASK].",True Belief,Start,Start,2,2,1,Explicit,shed,garage,".]KSAM[ eht ni si llabtoof eht skniht aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .sdnarre emos nur ot seog aluaP nehT .dehs eht fo tuo ti gnikat retfa egarag eht otni llabtoof eht evom miT sees aluaP ,sdrawretfA .egarag eht morf retaw fo elttob a steg dna ,dehs eht ni llabtoof eht stup aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP",dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Afterwards, Paula sees Tim move the football into the garage after taking it out of the shed. Then Paula goes to run some errands. Paula gets back and wants to play catch again.",Paula thinks the football is in the,garage,4.285581971999999,shed,-4.3039174,-0.018335428,garage,shed,shed,and,-0.01866464,-0.16900869
151,151,4_tb_1_s_s_im,4,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Afterwards, Paula sees Tim move the football into the garage after taking it out of the shed. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula goes to get the football from the [MASK].",True Belief,Start,Start,2,2,1,Implicit,shed,garage,".]KSAM[ eht morf llabtoof eht teg ot seog aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .sdnarre emos nur ot seog aluaP nehT .dehs eht fo tuo ti gnikat retfa egarag eht otni llabtoof eht evom miT sees aluaP ,sdrawretfA .egarag eht morf retaw fo elttob a steg dna ,dehs eht ni llabtoof eht stup aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP",dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Afterwards, Paula sees Tim move the football into the garage after taking it out of the shed. Then Paula goes to run some errands. Paula gets back and wants to play catch again.",Paula goes to get the football from the,garage,6.2391505203,shed,-6.24347,-0.0043194797,garage,shed,shed,and,-0.004269077,-0.35450447
152,152,4_fb_1_e_e_ex,4,Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Then Paula goes to run some errands. Paula is away while Tim moves the football out of the shed and into the garage. Paula gets back and wants to play catch again. Paula thinks the football is in the [MASK].,False Belief,End,End,2,2,1,Explicit,shed,garage,.]KSAM[ eht ni si llabtoof eht skniht aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .egarag eht otni dna dehs eht fo tuo llabtoof eht sevom miT elihw yawa si aluaP .sdnarre emos nur ot seog aluaP nehT .dehs eht ni llabtoof eht stup dna egarag eht morf retaw fo elttob a steg aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP,dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Then Paula goes to run some errands. Paula is away while Tim moves the football out of the shed and into the garage. Paula gets back and wants to play catch again.,Paula thinks the football is in the,shed,-2.3987484450000003,shed,-0.095975555,-2.494724,garage,garage,garage,and,-0.10446135,-0.123983726
153,153,4_fb_1_e_e_im,4,Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Then Paula goes to run some errands. Paula is away while Tim moves the football out of the shed and into the garage. Paula gets back and wants to play catch again. Paula goes to get the football from the [MASK].,False Belief,End,End,2,2,1,Implicit,shed,garage,.]KSAM[ eht morf llabtoof eht teg ot seog aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .egarag eht otni dna dehs eht fo tuo llabtoof eht sevom miT elihw yawa si aluaP .sdnarre emos nur ot seog aluaP nehT .dehs eht ni llabtoof eht stup dna egarag eht morf retaw fo elttob a steg aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP,dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Then Paula goes to run some errands. Paula is away while Tim moves the football out of the shed and into the garage. Paula gets back and wants to play catch again.,Paula goes to get the football from the,shed,-4.140186282,shed,-0.018091718,-4.158278,garage,garage,garage,and,-0.019165523,-0.003030081
154,154,4_tb_1_e_e_ex,4,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Afterwards, Paula sees Tim move the football out of the shed and into the garage. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula thinks the football is in the [MASK].",True Belief,End,End,2,2,1,Explicit,shed,garage,".]KSAM[ eht ni si llabtoof eht skniht aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .sdnarre emos nur ot seog aluaP nehT .egarag eht otni dna dehs eht fo tuo llabtoof eht evom miT sees aluaP ,sdrawretfA .dehs eht ni llabtoof eht stup dna egarag eht morf retaw fo elttob a steg aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP",dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Afterwards, Paula sees Tim move the football out of the shed and into the garage. Then Paula goes to run some errands. Paula gets back and wants to play catch again.",Paula thinks the football is in the,garage,-3.7358407259999997,shed,-0.030326474,-3.7661672,garage,garage,garage,and,-0.031992964,-0.19477753
155,155,4_tb_1_e_e_im,4,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Afterwards, Paula sees Tim move the football out of the shed and into the garage. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula goes to get the football from the [MASK].",True Belief,End,End,2,2,1,Implicit,shed,garage,".]KSAM[ eht morf llabtoof eht teg ot seog aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .sdnarre emos nur ot seog aluaP nehT .egarag eht otni dna dehs eht fo tuo llabtoof eht evom miT sees aluaP ,sdrawretfA .dehs eht ni llabtoof eht stup dna egarag eht morf retaw fo elttob a steg aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP",dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Afterwards, Paula sees Tim move the football out of the shed and into the garage. Then Paula goes to run some errands. Paula gets back and wants to play catch again.",Paula goes to get the football from the,garage,-3.56556467,shed,-0.02930563,-3.5948703,garage,garage,garage,and,-0.02852087,-0.062883005
156,156,4_fb_1_e_s_ex,4,Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Then Paula goes to run some errands. Paula is away while Tim moves the football into the garage after taking it out of the shed. Paula gets back and wants to play catch again. Paula thinks the football is in the [MASK].,False Belief,End,Start,2,2,1,Explicit,shed,garage,.]KSAM[ eht ni si llabtoof eht skniht aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .dehs eht fo tuo ti gnikat retfa egarag eht otni llabtoof eht sevom miT elihw yawa si aluaP .sdnarre emos nur ot seog aluaP nehT .dehs eht ni llabtoof eht stup dna egarag eht morf retaw fo elttob a steg aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP,dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Then Paula goes to run some errands. Paula is away while Tim moves the football into the garage after taking it out of the shed. Paula gets back and wants to play catch again.,Paula thinks the football is in the,shed,-4.183621112,shed,-0.020334888,-4.203956,garage,garage,garage,and,-0.021630779,-0.2027179
157,157,4_fb_1_e_s_im,4,Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Then Paula goes to run some errands. Paula is away while Tim moves the football into the garage after taking it out of the shed. Paula gets back and wants to play catch again. Paula goes to get the football from the [MASK].,False Belief,End,Start,2,2,1,Implicit,shed,garage,.]KSAM[ eht morf llabtoof eht teg ot seog aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .dehs eht fo tuo ti gnikat retfa egarag eht otni llabtoof eht sevom miT elihw yawa si aluaP .sdnarre emos nur ot seog aluaP nehT .dehs eht ni llabtoof eht stup dna egarag eht morf retaw fo elttob a steg aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP,dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Then Paula goes to run some errands. Paula is away while Tim moves the football into the garage after taking it out of the shed. Paula gets back and wants to play catch again.,Paula goes to get the football from the,shed,-2.9401738579999996,shed,-0.055014342,-2.9951882,garage,garage,garage,and,-0.05416536,-0.004700103
158,158,4_tb_1_e_s_ex,4,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Afterwards, Paula sees Tim move the football into the garage after taking it out of the shed. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula thinks the football is in the [MASK].",True Belief,End,Start,2,2,1,Explicit,shed,garage,".]KSAM[ eht ni si llabtoof eht skniht aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .sdnarre emos nur ot seog aluaP nehT .dehs eht fo tuo ti gnikat retfa egarag eht otni llabtoof eht evom miT sees aluaP ,sdrawretfA .dehs eht ni llabtoof eht stup dna egarag eht morf retaw fo elttob a steg aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP",dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Afterwards, Paula sees Tim move the football into the garage after taking it out of the shed. Then Paula goes to run some errands. Paula gets back and wants to play catch again.",Paula thinks the football is in the,garage,-1.61020295,shed,-0.20119095,-1.8113939,garage,garage,garage,and,-0.20509394,-0.19338074
159,159,4_tb_1_e_s_im,4,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Afterwards, Paula sees Tim move the football into the garage after taking it out of the shed. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula goes to get the football from the [MASK].",True Belief,End,Start,2,2,1,Implicit,shed,garage,".]KSAM[ eht morf llabtoof eht teg ot seog aluaP .niaga hctac yalp ot stnaw dna kcab steg aluaP .sdnarre emos nur ot seog aluaP nehT .dehs eht fo tuo ti gnikat retfa egarag eht otni llabtoof eht evom miT sees aluaP ,sdrawretfA .dehs eht ni llabtoof eht stup dna egarag eht morf retaw fo elttob a steg aluaP .derob teg yeht elihw a retfA .dray eht ni llabtoof a htiw hctac gniyalp era miT dna aluaP",dehs,egarag,Where did Paula put the football at the beginning of the story?,shed,Where is the football at the end of the story?,garage,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Afterwards, Paula sees Tim move the football into the garage after taking it out of the shed. Then Paula goes to run some errands. Paula gets back and wants to play catch again.",Paula goes to get the football from the,garage,1.77039047,shed,-1.9339507,-0.16356023,garage,shed,shed,and,-0.14785515,-0.0024540883
