,row,item_id,item,passage,condition,first_mention,recent_mention,mentions_start,mentions_end,mentions_ratio,knowledge_cue,start,end,passage_reversed,start_reversed,end_reversed,attn_check_1_q,attn_check_1_a,attn_check_2_q,attn_check_2_a,passage_hr,critical_q,critical_a,log_odds,token_c1,end_logprob,start_logprob,token_c2,lp_pred,pred_t1,pred_t2,pred_lp1,pred_lp2
83,83,12_tb_1_s_e_im,12,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin take the saddle from the stable and put it in the hut. Hannah wants to use the saddle again. Hannah goes to get the saddle from the [MASK].",True Belief,Start,End,2,2,1,Implicit,stable,hut,".]KSAM[ eht morf elddas eht teg ot seog hannaH .niaga elddas eht esu ot stnaw hannaH .tuh eht ni ti tup dna elbats eht morf elddas eht ekat nitraM sehctaw ehS .kcab semoc ehs ,sehsinif ehs ,nehW .htab a evah ot edisni seog ehs nehT .tuh eht ni kcapkcab reh stup neht ,elbats eht ni elddas eht stup ehS .yawa esroh reh gnittup si dna edir a morf kcab emoc tsuj sah hannaH",elbats,tuh,Where did Hannah put the saddle at the beginning of the story?,stable,Where was the saddle at the end of the story?,hut,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin take the saddle from the stable and put it in the hut. Hannah wants to use the saddle again.",Hannah goes to get the saddle from the,hut,1.95222567,stable,-2.3849654,-0.43273973,hut,stable,stable,.,-0.43959722,-0.90574825
84,84,12_fb_1_s_s_ex,12,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. Meanwhile, Martin puts the saddle in the hut instead of the stable. When Hannah finishes her bath, she wants to use the saddle again. Hannah thinks the saddle is in the [MASK].",False Belief,Start,Start,2,2,1,Explicit,stable,hut,".]KSAM[ eht ni si elddas eht skniht hannaH .niaga elddas eht esu ot stnaw ehs ,htab reh sehsinif hannaH nehW .elbats eht fo daetsni tuh eht ni elddas eht stup nitraM ,elihwnaeM .htab a evah ot edisni seog ehs nehT .tuh eht ni kcapkcab reh stup neht ,elbats eht ni elddas eht stup ehS .yawa esroh reh gnittup si dna edir a morf kcab emoc tsuj sah hannaH",elbats,tuh,Where did Hannah put the saddle at the beginning of the story?,stable,Where was the saddle at the end of the story?,hut,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. Meanwhile, Martin puts the saddle in the hut instead of the stable. When Hannah finishes her bath, she wants to use the saddle again.",Hannah thinks the saddle is in the,stable,4.17806509,stable,-4.267061,-0.08899591,hut,stable,stable,",",-0.08812977,-1.1624994
85,85,12_fb_1_s_s_im,12,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. Meanwhile, Martin puts the saddle in the hut instead of the stable. When Hannah finishes her bath, she wants to use the saddle again. Hannah goes to get the saddle from [MASK].",False Belief,Start,Start,2,2,1,Implicit,stable,hut,".]KSAM[ morf elddas eht teg ot seog hannaH .niaga elddas eht esu ot stnaw ehs ,htab reh sehsinif hannaH nehW .elbats eht fo daetsni tuh eht ni elddas eht stup nitraM ,elihwnaeM .htab a evah ot edisni seog ehs nehT .tuh eht ni kcapkcab reh stup neht ,elbats eht ni elddas eht stup ehS .yawa esroh reh gnittup si dna edir a morf kcab emoc tsuj sah hannaH",elbats,tuh,Where did Hannah put the saddle at the beginning of the story?,stable,Where was the saddle at the end of the story?,hut,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. Meanwhile, Martin puts the saddle in the hut instead of the stable. When Hannah finishes her bath, she wants to use the saddle again.",Hannah goes to get the saddle from,stable,1.4602419999999992,stable,-15.860012,-14.39977,hut,stable,the,stable,-0.50220734,-0.21880133
86,86,12_tb_1_s_s_ex,12,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin put the saddle in the hut instead of the stable. Hannah wants to use the saddle again. Hannah thinks the saddle is in the [MASK].",True Belief,Start,Start,2,2,1,Explicit,stable,hut,".]KSAM[ eht ni si elddas eht skniht hannaH .niaga elddas eht esu ot stnaw hannaH .elbats eht fo daetsni tuh eht ni elddas eht tup nitraM sehctaw ehS .kcab semoc ehs ,sehsinif ehs ,nehW .htab a evah ot edisni seog ehs nehT .tuh eht ni kcapkcab reh stup neht ,elbats eht ni elddas eht stup ehS .yawa esroh reh gnittup si dna edir a morf kcab emoc tsuj sah hannaH",elbats,tuh,Where did Hannah put the saddle at the beginning of the story?,stable,Where was the saddle at the end of the story?,hut,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin put the saddle in the hut instead of the stable. Hannah wants to use the saddle again.",Hannah thinks the saddle is in the,hut,4.33384357,stable,-4.424124,-0.09028043,hut,stable,stable,.,-0.09139194,-0.78459704
87,87,12_tb_1_s_s_im,12,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin put the saddle in the hut instead of the stable. Hannah wants to use the saddle again. Hannah goes to get the saddle from the [MASK].",True Belief,Start,Start,2,2,1,Implicit,stable,hut,".]KSAM[ eht morf elddas eht teg ot seog hannaH .niaga elddas eht esu ot stnaw hannaH .elbats eht fo daetsni tuh eht ni elddas eht tup nitraM sehctaw ehS .kcab semoc ehs ,sehsinif ehs ,nehW .htab a evah ot edisni seog ehs nehT .tuh eht ni kcapkcab reh stup neht ,elbats eht ni elddas eht stup ehS .yawa esroh reh gnittup si dna edir a morf kcab emoc tsuj sah hannaH",elbats,tuh,Where did Hannah put the saddle at the beginning of the story?,stable,Where was the saddle at the end of the story?,hut,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin put the saddle in the hut instead of the stable. Hannah wants to use the saddle again.",Hannah goes to get the saddle from the,hut,3.5704632199999997,stable,-3.7682624,-0.19779918,hut,stable,stable,.,-0.19519246,-0.83414054
88,88,12_fb_1_e_e_ex,12,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. Meanwhile, Martin takes the saddle from the stable and puts it in the hut. When Hannah finishes her bath, she wants to use the saddle again. Hannah thinks the saddle is in the [MASK].",False Belief,End,End,2,2,1,Explicit,stable,hut,".]KSAM[ eht ni si elddas eht skniht hannaH .niaga elddas eht esu ot stnaw ehs ,htab reh sehsinif hannaH nehW .tuh eht ni ti stup dna elbats eht morf elddas eht sekat nitraM ,elihwnaeM .htab a evah ot edisni seog ehs nehT .elbats eht ni elddas eht stup neht ,tuh eht ni kcapkcab reh stup ehS .yawa esroh reh gnittup si dna edir a morf kcab emoc tsuj sah hannaH",elbats,tuh,Where did Hannah put the saddle at the beginning of the story?,stable,Where was the saddle at the end of the story?,hut,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. Meanwhile, Martin takes the saddle from the stable and puts it in the hut. When Hannah finishes her bath, she wants to use the saddle again.",Hannah thinks the saddle is in the,stable,3.5468634100000003,stable,-3.7235339,-0.17667049,hut,stable,stable,",",-0.1763205,-1.1460836
89,89,12_fb_1_e_e_im,12,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. Meanwhile, Martin takes the saddle from the stable and puts it in the hut. When Hannah finishes her bath, she wants to use the saddle again. Hannah goes to get the saddle from [MASK].",False Belief,End,End,2,2,1,Implicit,stable,hut,".]KSAM[ morf elddas eht teg ot seog hannaH .niaga elddas eht esu ot stnaw ehs ,htab reh sehsinif hannaH nehW .tuh eht ni ti stup dna elbats eht morf elddas eht sekat nitraM ,elihwnaeM .htab a evah ot edisni seog ehs nehT .elbats eht ni elddas eht stup neht ,tuh eht ni kcapkcab reh stup ehS .yawa esroh reh gnittup si dna edir a morf kcab emoc tsuj sah hannaH",elbats,tuh,Where did Hannah put the saddle at the beginning of the story?,stable,Where was the saddle at the end of the story?,hut,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. Meanwhile, Martin takes the saddle from the stable and puts it in the hut. When Hannah finishes her bath, she wants to use the saddle again.",Hannah goes to get the saddle from,stable,1.452961000000002,stable,-16.188068,-14.735107,hut,stable,the,stable,-0.50537384,-0.25464174
90,90,12_tb_1_e_e_ex,12,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin take the saddle from the stable and put it in the hut. Hannah wants to use the saddle again. Hannah thinks the saddle is in the [MASK].",True Belief,End,End,2,2,1,Explicit,stable,hut,".]KSAM[ eht ni si elddas eht skniht hannaH .niaga elddas eht esu ot stnaw hannaH .tuh eht ni ti tup dna elbats eht morf elddas eht ekat nitraM sehctaw ehS .kcab semoc ehs ,sehsinif ehs ,nehW .htab a evah ot edisni seog ehs nehT .elbats eht ni elddas eht stup neht ,tuh eht ni kcapkcab reh stup ehS .yawa esroh reh gnittup si dna edir a morf kcab emoc tsuj sah hannaH",elbats,tuh,Where did Hannah put the saddle at the beginning of the story?,stable,Where was the saddle at the end of the story?,hut,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin take the saddle from the stable and put it in the hut. Hannah wants to use the saddle again.",Hannah thinks the saddle is in the,hut,2.59263327,stable,-2.9858928,-0.39325953,hut,stable,stable,.,-0.3971501,-0.87465745
91,91,12_tb_1_e_e_im,12,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin take the saddle from the stable and put it in the hut. Hannah wants to use the saddle again. Hannah goes to get the saddle from the [MASK].",True Belief,End,End,2,2,1,Implicit,stable,hut,".]KSAM[ eht morf elddas eht teg ot seog hannaH .niaga elddas eht esu ot stnaw hannaH .tuh eht ni ti tup dna elbats eht morf elddas eht ekat nitraM sehctaw ehS .kcab semoc ehs ,sehsinif ehs ,nehW .htab a evah ot edisni seog ehs nehT .elbats eht ni elddas eht stup neht ,tuh eht ni kcapkcab reh stup ehS .yawa esroh reh gnittup si dna edir a morf kcab emoc tsuj sah hannaH",elbats,tuh,Where did Hannah put the saddle at the beginning of the story?,stable,Where was the saddle at the end of the story?,hut,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin take the saddle from the stable and put it in the hut. Hannah wants to use the saddle again.",Hannah goes to get the saddle from the,hut,2.9309182700000003,stable,-3.2309868,-0.30006853,hut,stable,stable,.,-0.3087723,-0.89375997
92,92,12_fb_1_e_s_ex,12,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. Meanwhile, Martin puts the saddle in the hut instead of the stable. When Hannah finishes her bath, she wants to use the saddle again. Hannah thinks the saddle is in the [MASK].",False Belief,End,Start,2,2,1,Explicit,stable,hut,".]KSAM[ eht ni si elddas eht skniht hannaH .niaga elddas eht esu ot stnaw ehs ,htab reh sehsinif hannaH nehW .elbats eht fo daetsni tuh eht ni elddas eht stup nitraM ,elihwnaeM .htab a evah ot edisni seog ehs nehT .elbats eht ni elddas eht stup neht ,tuh eht ni kcapkcab reh stup ehS .yawa esroh reh gnittup si dna edir a morf kcab emoc tsuj sah hannaH",elbats,tuh,Where did Hannah put the saddle at the beginning of the story?,stable,Where was the saddle at the end of the story?,hut,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. Meanwhile, Martin puts the saddle in the hut instead of the stable. When Hannah finishes her bath, she wants to use the saddle again.",Hannah thinks the saddle is in the,stable,5.571984329999999,stable,-5.633195,-0.06121067,hut,stable,stable,",",-0.061131146,-1.1471616
93,93,12_fb_1_e_s_im,12,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. Meanwhile, Martin puts the saddle in the hut instead of the stable. When Hannah finishes her bath, she wants to use the saddle again. Hannah goes to get the saddle from [MASK].",False Belief,End,Start,2,2,1,Implicit,stable,hut,".]KSAM[ morf elddas eht teg ot seog hannaH .niaga elddas eht esu ot stnaw ehs ,htab reh sehsinif hannaH nehW .elbats eht fo daetsni tuh eht ni elddas eht stup nitraM ,elihwnaeM .htab a evah ot edisni seog ehs nehT .elbats eht ni elddas eht stup neht ,tuh eht ni kcapkcab reh stup ehS .yawa esroh reh gnittup si dna edir a morf kcab emoc tsuj sah hannaH",elbats,tuh,Where did Hannah put the saddle at the beginning of the story?,stable,Where was the saddle at the end of the story?,hut,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. Meanwhile, Martin puts the saddle in the hut instead of the stable. When Hannah finishes her bath, she wants to use the saddle again.",Hannah goes to get the saddle from,stable,2.5822649999999996,stable,-15.919899,-13.337634,hut,stable,the,stable,-0.4546425,-0.16195115
94,94,12_tb_1_e_s_ex,12,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin put the saddle in the hut instead of the stablet. Hannah wants to use the saddle again. Hannah thinks the saddle is in the [MASK].",True Belief,End,Start,2,2,1,Explicit,stable,hut,".]KSAM[ eht ni si elddas eht skniht hannaH .niaga elddas eht esu ot stnaw hannaH .telbats eht fo daetsni tuh eht ni elddas eht tup nitraM sehctaw ehS .kcab semoc ehs ,sehsinif ehs ,nehW .htab a evah ot edisni seog ehs nehT .elbats eht ni elddas eht stup neht ,tuh eht ni kcapkcab reh stup ehS .yawa esroh reh gnittup si dna edir a morf kcab emoc tsuj sah hannaH",elbats,tuh,Where did Hannah put the saddle at the beginning of the story?,stable,Where was the saddle at the end of the story?,hut,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin put the saddle in the hut instead of the stablet. Hannah wants to use the saddle again.",Hannah thinks the saddle is in the,hut,5.27897165,stable,-5.3616123,-0.08264065,hut,stable,stable,.,-0.08341731,-0.9346415
95,95,12_tb_1_e_s_im,12,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin put the saddle in the hut instead of the stable. Hannah wants to use the saddle again. Hannah goes to get the saddle from the [MASK].",True Belief,End,Start,2,2,1,Implicit,stable,hut,".]KSAM[ eht morf elddas eht teg ot seog hannaH .niaga elddas eht esu ot stnaw hannaH .elbats eht fo daetsni tuh eht ni elddas eht tup nitraM sehctaw ehS .kcab semoc ehs ,sehsinif ehs ,nehW .htab a evah ot edisni seog ehs nehT .elbats eht ni elddas eht stup neht ,tuh eht ni kcapkcab reh stup ehS .yawa esroh reh gnittup si dna edir a morf kcab emoc tsuj sah hannaH",elbats,tuh,Where did Hannah put the saddle at the beginning of the story?,stable,Where was the saddle at the end of the story?,hut,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin put the saddle in the hut instead of the stable. Hannah wants to use the saddle again.",Hannah goes to get the saddle from the,hut,4.6787117,stable,-4.8286242,-0.1499125,hut,stable,stable,.,-0.15096731,-0.80905056
96,96,1_fb_1_s_e_ex,1,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book from the box to the basket. Sean comes back into the room and wants to read more of his book. Sean thinks the book is in the [MASK].",False Belief,Start,End,2,2,1,Explicit,box,basket,".]KSAM[ eht ni si koob eht skniht naeS .koob sih fo erom daer ot stnaw dna moor eht otni kcab semoc naeS .teksab eht ot xob eht morf koob eht sevom annA ,yawa si eh elihW .nehctik eht ni tae ot gnihtemos teg ot sevael naeS .moor eht otni semoc annA ,nehT .teksab eht morf retaews a pu skcip dna xob eht ni koob eht stup eh ,enod si eh nehW .koob a gnidaer si naeS",xob,teksab,Where did Sean put the book at the beginning of the story?,box,Where was the book at the end of the story?,basket,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book from the box to the basket. Sean comes back into the room and wants to read more of his book.",Sean thinks the book is in the,box,-1.47665582,box,-0.35792348,-1.8345793,basket,basket,basket,.,-0.35792348,-1.0053018
97,97,1_fb_1_s_e_im,1,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book from the box to the basket. Sean comes back into the room and wants to read more of his book. Sean goes to get the book from the [MASK].",False Belief,Start,End,2,2,1,Implicit,box,basket,".]KSAM[ eht morf koob eht teg ot seog naeS .koob sih fo erom daer ot stnaw dna moor eht otni kcab semoc naeS .teksab eht ot xob eht morf koob eht sevom annA ,yawa si eh elihW .nehctik eht ni tae ot gnihtemos teg ot sevael naeS .moor eht otni semoc annA ,nehT .teksab eht morf retaews a pu skcip dna xob eht ni koob eht stup eh ,enod si eh nehW .koob a gnidaer si naeS",xob,teksab,Where did Sean put the book at the beginning of the story?,box,Where was the book at the end of the story?,basket,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book from the box to the basket. Sean comes back into the room and wants to read more of his book.",Sean goes to get the book from the,box,-2.07259864,box,-0.24320276,-2.3158014,basket,basket,basket,.,-0.24222371,-0.80266374
98,98,1_tb_1_s_e_ex,1,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean watches Anna move the book from the box to the basket. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book. Sean thinks the book is in the [MASK].",True Belief,Start,End,2,2,1,Explicit,box,basket,".]KSAM[ eht ni si koob eht skniht naeS .koob sih fo erom daer ot stnaw dna moor eht otni kcab semoc naeS .nehctik eht ni tae ot gnihtemos teg ot sevael naeS .teksab eht ot xob eht morf koob eht evom annA sehctaw naeS .moor eht otni semoc annA ,nehT .teksab eht morf retaews a pu skcip dna xob eht ni koob eht stup eh ,enod si eh nehW .koob a gnidaer si naeS",xob,teksab,Where did Sean put the book at the beginning of the story?,box,Where was the book at the end of the story?,basket,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean watches Anna move the book from the box to the basket. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book.",Sean thinks the book is in the,basket,-0.7813960500000001,box,-0.65762115,-1.4390172,basket,basket,basket,.,-0.6565852,-0.83006936
99,99,1_tb_1_s_e_im,1,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean watches Anna move the book from the box to the basket. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book. Sean goes to get the book from the [MASK].",True Belief,Start,End,2,2,1,Implicit,box,basket,".]KSAM[ eht morf koob eht teg ot seog naeS .koob sih fo erom daer ot stnaw dna moor eht otni kcab semoc naeS .nehctik eht ni tae ot gnihtemos teg ot sevael naeS .teksab eht ot xob eht morf koob eht evom annA sehctaw naeS .moor eht otni semoc annA ,nehT .teksab eht morf retaews a pu skcip dna xob eht ni koob eht stup eh ,enod si eh nehW .koob a gnidaer si naeS",xob,teksab,Where did Sean put the book at the beginning of the story?,box,Where was the book at the end of the story?,basket,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean watches Anna move the book from the box to the basket. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book.",Sean goes to get the book from the,basket,-0.8353356,box,-0.671255,-1.5065906,basket,basket,basket,.,-0.66458935,-0.74988914
100,100,1_fb_1_s_s_ex,1,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book to the basket from the box. Sean comes back into the room and wants to read more of his book. Sean thinks the book is in the [MASK].",False Belief,Start,Start,2,2,1,Explicit,box,basket,".]KSAM[ eht ni si koob eht skniht naeS .koob sih fo erom daer ot stnaw dna moor eht otni kcab semoc naeS .xob eht morf teksab eht ot koob eht sevom annA ,yawa si eh elihW .nehctik eht ni tae ot gnihtemos teg ot sevael naeS .moor eht otni semoc annA ,nehT .teksab eht morf retaews a pu skcip dna xob eht ni koob eht stup eh ,enod si eh nehW .koob a gnidaer si naeS",xob,teksab,Where did Sean put the book at the beginning of the story?,box,Where was the book at the end of the story?,basket,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book to the basket from the box. Sean comes back into the room and wants to read more of his book.",Sean thinks the book is in the,box,-1.57107052,box,-0.34066898,-1.9117395,basket,basket,basket,.,-0.3411122,-1.0737516
101,101,1_fb_1_s_s_im,1,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book to the basket from the box. Sean comes back into the room and wants to read more of his book. Sean goes to get the book from the [MASK].",False Belief,Start,Start,2,2,1,Implicit,box,basket,".]KSAM[ eht morf koob eht teg ot seog naeS .koob sih fo erom daer ot stnaw dna moor eht otni kcab semoc naeS .xob eht morf teksab eht ot koob eht sevom annA ,yawa si eh elihW .nehctik eht ni tae ot gnihtemos teg ot sevael naeS .moor eht otni semoc annA ,nehT .teksab eht morf retaews a pu skcip dna xob eht ni koob eht stup eh ,enod si eh nehW .koob a gnidaer si naeS",xob,teksab,Where did Sean put the book at the beginning of the story?,box,Where was the book at the end of the story?,basket,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book to the basket from the box. Sean comes back into the room and wants to read more of his book.",Sean goes to get the book from the,box,-1.92117672,box,-0.28608748,-2.2072642,basket,basket,basket,.,-0.2851548,-0.8214666
102,102,1_tb_1_s_s_ex,1,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean watches Anna move the book to the basket from the box. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book. Sean thinks the book is in the [MASK].",True Belief,Start,Start,2,2,1,Explicit,box,basket,".]KSAM[ eht ni si koob eht skniht naeS .koob sih fo erom daer ot stnaw dna moor eht otni kcab semoc naeS .nehctik eht ni tae ot gnihtemos teg ot sevael naeS .xob eht morf teksab eht ot koob eht evom annA sehctaw naeS .moor eht otni semoc annA ,nehT .teksab eht morf retaews a pu skcip dna xob eht ni koob eht stup eh ,enod si eh nehW .koob a gnidaer si naeS",xob,teksab,Where did Sean put the book at the beginning of the story?,box,Where was the book at the end of the story?,basket,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean watches Anna move the book to the basket from the box. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book.",Sean thinks the book is in the,basket,-0.9837417,box,-0.565066,-1.5488077,basket,basket,basket,.,-0.5714556,-0.8699957
103,103,1_tb_1_s_s_im,1,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean watches Anna move the book to the basket from the box. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book. Sean goes to get the book from the [MASK].",True Belief,Start,Start,2,2,1,Implicit,box,basket,".]KSAM[ eht morf koob eht teg ot seog naeS .koob sih fo erom daer ot stnaw dna moor eht otni kcab semoc naeS .nehctik eht ni tae ot gnihtemos teg ot sevael naeS .xob eht morf teksab eht ot koob eht evom annA sehctaw naeS .moor eht otni semoc annA ,nehT .teksab eht morf retaews a pu skcip dna xob eht ni koob eht stup eh ,enod si eh nehW .koob a gnidaer si naeS",xob,teksab,Where did Sean put the book at the beginning of the story?,box,Where was the book at the end of the story?,basket,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean watches Anna move the book to the basket from the box. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book.",Sean goes to get the book from the,basket,-1.1166494999999999,box,-0.5292784,-1.6459279,basket,basket,basket,.,-0.5337887,-0.747177
104,104,1_fb_1_e_e_ex,1,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book from the box to the basket. Sean comes back into the room and wants to read more of his book. Sean thinks the book is in the [MASK].",False Belief,End,End,2,2,1,Explicit,box,basket,".]KSAM[ eht ni si koob eht skniht naeS .koob sih fo erom daer ot stnaw dna moor eht otni kcab semoc naeS .teksab eht ot xob eht morf koob eht sevom annA ,yawa si eh elihW .nehctik eht ni tae ot gnihtemos teg ot sevael naeS .moor eht otni semoc annA ,nehT .xob eht ni koob eht stup dna teksab eht morf retaews a pu skcip eh ,enod si eh nehW .koob a gnidaer si naeS",xob,teksab,Where did Sean put the book at the beginning of the story?,box,Where was the book at the end of the story?,basket,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book from the box to the basket. Sean comes back into the room and wants to read more of his book.",Sean thinks the book is in the,box,-1.8393687600000002,box,-0.32816944,-2.1675382,basket,basket,basket,.,-0.32816944,-0.9781088
105,105,1_fb_1_e_e_im,1,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book from the box to the basket. Sean comes back into the room and wants to read more of his book. Sean goes to get the book from the [MASK].",False Belief,End,End,2,2,1,Implicit,box,basket,".]KSAM[ eht morf koob eht teg ot seog naeS .koob sih fo erom daer ot stnaw dna moor eht otni kcab semoc naeS .teksab eht ot xob eht morf koob eht sevom annA ,yawa si eh elihW .nehctik eht ni tae ot gnihtemos teg ot sevael naeS .moor eht otni semoc annA ,nehT .xob eht ni koob eht stup dna teksab eht morf retaews a pu skcip eh ,enod si eh nehW .koob a gnidaer si naeS",xob,teksab,Where did Sean put the book at the beginning of the story?,box,Where was the book at the end of the story?,basket,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book from the box to the basket. Sean comes back into the room and wants to read more of his book.",Sean goes to get the book from the,box,-2.06454004,box,-0.28591356,-2.3504536,basket,basket,basket,.,-0.28801623,-0.7706775
