,row,item_id,item,passage,condition,first_mention,recent_mention,mentions_start,mentions_end,mentions_ratio,knowledge_cue,start,end,passage_reversed,start_reversed,end_reversed,attn_check_1_q,attn_check_1_a,attn_check_2_q,attn_check_2_a,passage_hr,critical_q,critical_a,log_odds,token_c1,end_logprob,start_logprob,token_c2,lp_pred,pred_t1,pred_t2,pred_lp1,pred_lp2
104,104,1_fb_1_e_e_ex,1,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book from the box to the basket. Sean comes back into the room and wants to read more of his book. Sean thinks the book is in the [MASK].",False Belief,End,End,2,2,1,Explicit,box,basket,".]KSAM[ eht ni si koob eht skniht naeS .koob sih fo erom daer ot stnaw dna moor eht otni kcab semoc naeS .teksab eht ot xob eht morf koob eht sevom annA ,yawa si eh elihW .nehctik eht ni tae ot gnihtemos teg ot sevael naeS .moor eht otni semoc annA ,nehT .xob eht ni koob eht stup dna teksab eht morf retaews a pu skcip eh ,enod si eh nehW .koob a gnidaer si naeS",xob,teksab,Where did Sean put the book at the beginning of the story?,box,Where was the book at the end of the story?,basket,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book from the box to the basket. Sean comes back into the room and wants to read more of his book.",Sean thinks the book is in the,box,-1.99036015,box,-0.25702125,-2.2473814,basket,basket,basket,.,-0.25702125,-1.1157402
105,105,1_fb_1_e_e_im,1,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book from the box to the basket. Sean comes back into the room and wants to read more of his book. Sean goes to get the book from the [MASK].",False Belief,End,End,2,2,1,Implicit,box,basket,".]KSAM[ eht morf koob eht teg ot seog naeS .koob sih fo erom daer ot stnaw dna moor eht otni kcab semoc naeS .teksab eht ot xob eht morf koob eht sevom annA ,yawa si eh elihW .nehctik eht ni tae ot gnihtemos teg ot sevael naeS .moor eht otni semoc annA ,nehT .xob eht ni koob eht stup dna teksab eht morf retaews a pu skcip eh ,enod si eh nehW .koob a gnidaer si naeS",xob,teksab,Where did Sean put the book at the beginning of the story?,box,Where was the book at the end of the story?,basket,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book from the box to the basket. Sean comes back into the room and wants to read more of his book.",Sean goes to get the book from the,box,-3.51480289,box,-0.08673651,-3.6015394,basket,basket,basket,and,-0.087966785,-0.96219903
106,106,1_tb_1_e_e_ex,1,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean watches Anna move the book from the box to the basket. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book. Sean thinks the book is in the [MASK].",True Belief,End,End,2,2,1,Explicit,box,basket,".]KSAM[ eht ni si koob eht skniht naeS .koob sih fo erom daer ot stnaw dna moor eht otni kcab semoc naeS .nehctik eht ni tae ot gnihtemos teg ot sevael naeS .teksab eht ot xob eht morf koob eht evom annA sehctaw naeS .moor eht otni semoc annA ,nehT .xob eht ni koob eht stup dna teksab eht morf retaews a pu skcip eh ,enod si eh nehW .koob a gnidaer si naeS",xob,teksab,Where did Sean put the book at the beginning of the story?,box,Where was the book at the end of the story?,basket,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean watches Anna move the book from the box to the basket. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book.",Sean thinks the book is in the,basket,-1.3000107,box,-0.6125538,-1.9125645,basket,basket,basket,.,-0.6194761,-0.93321127
107,107,1_tb_1_e_e_im,1,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean watches Anna move the book from the box to the basket. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book. Sean goes to get the book from the [MASK].",True Belief,End,End,2,2,1,Implicit,box,basket,".]KSAM[ eht morf koob eht teg ot seog naeS .koob sih fo erom daer ot stnaw dna moor eht otni kcab semoc naeS .nehctik eht ni tae ot gnihtemos teg ot sevael naeS .teksab eht ot xob eht morf koob eht evom annA sehctaw naeS .moor eht otni semoc annA ,nehT .xob eht ni koob eht stup dna teksab eht morf retaews a pu skcip eh ,enod si eh nehW .koob a gnidaer si naeS",xob,teksab,Where did Sean put the book at the beginning of the story?,box,Where was the book at the end of the story?,basket,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean watches Anna move the book from the box to the basket. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book.",Sean goes to get the book from the,basket,-2.4379224,box,-0.2666744,-2.7045968,basket,basket,basket,.,-0.26546288,-0.8567951
108,108,1_fb_1_e_s_ex,1,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book to the basket from the box. Sean comes back into the room and wants to read more of his book. Sean thinks the book is in the [MASK].",False Belief,End,Start,2,2,1,Explicit,box,basket,".]KSAM[ eht ni si koob eht skniht naeS .koob sih fo erom daer ot stnaw dna moor eht otni kcab semoc naeS .xob eht morf teksab eht ot koob eht sevom annA ,yawa si eh elihW .nehctik eht ni tae ot gnihtemos teg ot sevael naeS .moor eht otni semoc annA ,nehT .xob eht ni koob eht stup dna teksab eht morf retaews a pu skcip eh ,enod si eh nehW .koob a gnidaer si naeS",xob,teksab,Where did Sean put the book at the beginning of the story?,box,Where was the book at the end of the story?,basket,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book to the basket from the box. Sean comes back into the room and wants to read more of his book.",Sean thinks the book is in the,box,-0.8396318600000001,box,-0.51864344,-1.3582753,basket,basket,basket,.,-0.5211058,-1.1492714
109,109,1_fb_1_e_s_im,1,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book to the basket from the box. Sean comes back into the room and wants to read more of his book. Sean goes to get the book from the [MASK].",False Belief,End,Start,2,2,1,Implicit,box,basket,".]KSAM[ eht morf koob eht teg ot seog naeS .koob sih fo erom daer ot stnaw dna moor eht otni kcab semoc naeS .xob eht morf teksab eht ot koob eht sevom annA ,yawa si eh elihW .nehctik eht ni tae ot gnihtemos teg ot sevael naeS .moor eht otni semoc annA ,nehT .xob eht ni koob eht stup dna teksab eht morf retaews a pu skcip eh ,enod si eh nehW .koob a gnidaer si naeS",xob,teksab,Where did Sean put the book at the beginning of the story?,box,Where was the book at the end of the story?,basket,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book to the basket from the box. Sean comes back into the room and wants to read more of his book.",Sean goes to get the book from the,box,-2.50245864,box,-0.16413756,-2.6665962,basket,basket,basket,and,-0.16575564,-0.92392576
110,110,1_tb_1_e_s_ex,1,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean watches Anna move the book to the basket from the box. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book. Sean thinks the book is in the [MASK].",True Belief,End,Start,2,2,1,Explicit,box,basket,".]KSAM[ eht ni si koob eht skniht naeS .koob sih fo erom daer ot stnaw dna moor eht otni kcab semoc naeS .nehctik eht ni tae ot gnihtemos teg ot sevael naeS .xob eht morf teksab eht ot koob eht evom annA sehctaw naeS .moor eht otni semoc annA ,nehT .xob eht ni koob eht stup dna teksab eht morf retaews a pu skcip eh ,enod si eh nehW .koob a gnidaer si naeS",xob,teksab,Where did Sean put the book at the beginning of the story?,box,Where was the book at the end of the story?,basket,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean watches Anna move the book to the basket from the box. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book.",Sean thinks the book is in the,basket,-0.68292025,box,-0.74955755,-1.4324778,basket,basket,basket,.,-0.7369531,-0.939866
111,111,1_tb_1_e_s_im,1,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean watches Anna move the book to the basket from the box. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book. Sean goes to get the book from the [MASK].",True Belief,End,Start,2,2,1,Implicit,box,basket,".]KSAM[ eht morf koob eht teg ot seog naeS .koob sih fo erom daer ot stnaw dna moor eht otni kcab semoc naeS .nehctik eht ni tae ot gnihtemos teg ot sevael naeS .xob eht morf teksab eht ot koob eht evom annA sehctaw naeS .moor eht otni semoc annA ,nehT .xob eht ni koob eht stup dna teksab eht morf retaews a pu skcip eh ,enod si eh nehW .koob a gnidaer si naeS",xob,teksab,Where did Sean put the book at the beginning of the story?,box,Where was the book at the end of the story?,basket,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean watches Anna move the book to the basket from the box. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book.",Sean goes to get the book from the,basket,-2.22211477,box,-0.28515393,-2.5072687,basket,basket,basket,.,-0.28422004,-0.8912983
112,112,2_fb_1_s_e_ex,2,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary goes out of the kitchen to get something from her room. While she is away, James moves the jam out of the cupboard and into the fridge. Mary comes back into the kitchen and decides to make another sandwich. Mary thinks the jam is in the [MASK].",False Belief,Start,End,2,2,1,Explicit,cupboard,fridge,".]KSAM[ eht ni si maj eht skniht yraM .hciwdnas rehtona ekam ot sediced dna nehctik eht otni kcab semoc yraM .egdirf eht otni dna draobpuc eht fo tuo maj eht sevom semaJ ,yawa si ehs elihW .moor reh morf gnihtemos teg ot nehctik eht fo tuo seog yraM .nehctik eht otni sklaw semaJ ,nehT .egdirf eht fo tuo ados a steg dna draobpuc eht ni yawa maj eht stup ehs ,gnitae dehsinif sah ehs nehW .hciwdnas reh no emos stup dna maj eht tuo steg ehS .hciwdnas a ekam ot sediced dna yrgnuh gnileef si yraM",draobpuc,egdirf,Where did Mary put the jam at the beginning of the story?,cupboard,Where was the jam at the end of the story?,fridge,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary goes out of the kitchen to get something from her room. While she is away, James moves the jam out of the cupboard and into the fridge. Mary comes back into the kitchen and decides to make another sandwich.",Mary thinks the jam is in the,cupboard,0.30557685310000005,cupboard,-0.9907145,-0.6851376469,fridge,cupboard,cup,board,-0.6833338,-0.0018071913
113,113,2_fb_1_s_e_im,2,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary goes out of the kitchen to get something from her room. While she is away, James moves the jam out of the cupboard and into the fridge. Mary comes back into the kitchen and decides to make another sandwich. Mary goes to get the jam from the [MASK].",False Belief,Start,End,2,2,1,Implicit,cupboard,fridge,".]KSAM[ eht morf maj eht teg ot seog yraM .hciwdnas rehtona ekam ot sediced dna nehctik eht otni kcab semoc yraM .egdirf eht otni dna draobpuc eht fo tuo maj eht sevom semaJ ,yawa si ehs elihW .moor reh morf gnihtemos teg ot nehctik eht fo tuo seog yraM .nehctik eht otni sklaw semaJ ,nehT .egdirf eht fo tuo ados a steg dna draobpuc eht ni yawa maj eht stup ehs ,gnitae dehsinif sah ehs nehW .hciwdnas reh no emos stup dna maj eht tuo steg ehS .hciwdnas a ekam ot sediced dna yrgnuh gnileef si yraM",draobpuc,egdirf,Where did Mary put the jam at the beginning of the story?,cupboard,Where was the jam at the end of the story?,fridge,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary goes out of the kitchen to get something from her room. While she is away, James moves the jam out of the cupboard and into the fridge. Mary comes back into the kitchen and decides to make another sandwich.",Mary goes to get the jam from the,cupboard,2.0445623736,cupboard,-2.1881618,-0.1435994264,fridge,cupboard,cup,board,-0.1422565,-0.0011900119
114,114,2_tb_1_s_e_ex,2,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary watches James move the jam out of the cupboard and into the fridge. Mary goes out of the kitchen to get something from her room. Mary comes back into the kitchen and decides to make another sandwich. Mary thinks the jam is in the [MASK].",True Belief,Start,End,2,2,1,Explicit,cupboard,fridge,".]KSAM[ eht ni si maj eht skniht yraM .hciwdnas rehtona ekam ot sediced dna nehctik eht otni kcab semoc yraM .moor reh morf gnihtemos teg ot nehctik eht fo tuo seog yraM .egdirf eht otni dna draobpuc eht fo tuo maj eht evom semaJ sehctaw yraM .nehctik eht otni sklaw semaJ ,nehT .egdirf eht fo tuo ados a steg dna draobpuc eht ni yawa maj eht stup ehs ,gnitae dehsinif sah ehs nehW .hciwdnas reh no emos stup dna maj eht tuo steg ehS .hciwdnas a ekam ot sediced dna yrgnuh gnileef si yraM",draobpuc,egdirf,Where did Mary put the jam at the beginning of the story?,cupboard,Where was the jam at the end of the story?,fridge,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary watches James move the jam out of the cupboard and into the fridge. Mary goes out of the kitchen to get something from her room. Mary comes back into the kitchen and decides to make another sandwich.",Mary thinks the jam is in the,fridge,0.6426027036999999,cupboard,-1.2547724,-0.6121696963000001,fridge,cupboard,cup,board,-0.60513014,-0.0026465086
115,115,2_tb_1_s_e_im,2,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary watches James move the jam out of the cupboard and into the fridge. Mary goes out of the kitchen to get something from her room. Mary comes back into the kitchen and decides to make another sandwich. Mary goes to get the jam from the [MASK].",True Belief,Start,End,2,2,1,Implicit,cupboard,fridge,".]KSAM[ eht morf maj eht teg ot seog yraM .hciwdnas rehtona ekam ot sediced dna nehctik eht otni kcab semoc yraM .moor reh morf gnihtemos teg ot nehctik eht fo tuo seog yraM .egdirf eht otni dna draobpuc eht fo tuo maj eht evom semaJ sehctaw yraM .nehctik eht otni sklaw semaJ ,nehT .egdirf eht fo tuo ados a steg dna draobpuc eht ni yawa maj eht stup ehs ,gnitae dehsinif sah ehs nehW .hciwdnas reh no emos stup dna maj eht tuo steg ehS .hciwdnas a ekam ot sediced dna yrgnuh gnileef si yraM",draobpuc,egdirf,Where did Mary put the jam at the beginning of the story?,cupboard,Where was the jam at the end of the story?,fridge,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary watches James move the jam out of the cupboard and into the fridge. Mary goes out of the kitchen to get something from her room. Mary comes back into the kitchen and decides to make another sandwich.",Mary goes to get the jam from the,fridge,3.3365792563,cupboard,-3.3958733,-0.0592940437,fridge,cupboard,cup,board,-0.057493746,-0.0021492832
116,116,2_fb_1_s_s_ex,2,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary goes out of the kitchen to get something from her room. While she is away, James moves the jam into the fridge after taking it out of the cupboard. Mary comes back into the kitchen and decides to make another sandwich. Mary thinks the jam is in the [MASK].",False Belief,Start,Start,2,2,1,Explicit,cupboard,fridge,".]KSAM[ eht ni si maj eht skniht yraM .hciwdnas rehtona ekam ot sediced dna nehctik eht otni kcab semoc yraM .draobpuc eht fo tuo ti gnikat retfa egdirf eht otni maj eht sevom semaJ ,yawa si ehs elihW .moor reh morf gnihtemos teg ot nehctik eht fo tuo seog yraM .nehctik eht otni sklaw semaJ ,nehT .egdirf eht fo tuo ados a steg dna draobpuc eht ni yawa maj eht stup ehs ,gnitae dehsinif sah ehs nehW .hciwdnas reh no emos stup dna maj eht tuo steg ehS .hciwdnas a ekam ot sediced dna yrgnuh gnileef si yraM",draobpuc,egdirf,Where did Mary put the jam at the beginning of the story?,cupboard,Where was the jam at the end of the story?,fridge,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary goes out of the kitchen to get something from her room. While she is away, James moves the jam into the fridge after taking it out of the cupboard. Mary comes back into the kitchen and decides to make another sandwich.",Mary thinks the jam is in the,cupboard,0.25405687639999996,cupboard,-0.93534476,-0.6812878836,fridge,cupboard,cup,board,-0.6840333,-0.0021928912
117,117,2_fb_1_s_s_im,2,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary goes out of the kitchen to get something from her room. While she is away, James moves the jam into the fridge after taking it out of the cupboard. Mary comes back into the kitchen and decides to make another sandwich. Mary goes to get the jam from the [MASK].",False Belief,Start,Start,2,2,1,Implicit,cupboard,fridge,".]KSAM[ eht morf maj eht teg ot seog yraM .hciwdnas rehtona ekam ot sediced dna nehctik eht otni kcab semoc yraM .draobpuc eht fo tuo ti gnikat retfa egdirf eht otni maj eht sevom semaJ ,yawa si ehs elihW .moor reh morf gnihtemos teg ot nehctik eht fo tuo seog yraM .nehctik eht otni sklaw semaJ ,nehT .egdirf eht fo tuo ados a steg dna draobpuc eht ni yawa maj eht stup ehs ,gnitae dehsinif sah ehs nehW .hciwdnas reh no emos stup dna maj eht tuo steg ehS .hciwdnas a ekam ot sediced dna yrgnuh gnileef si yraM",draobpuc,egdirf,Where did Mary put the jam at the beginning of the story?,cupboard,Where was the jam at the end of the story?,fridge,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary goes out of the kitchen to get something from her room. While she is away, James moves the jam into the fridge after taking it out of the cupboard. Mary comes back into the kitchen and decides to make another sandwich.",Mary goes to get the jam from the,cupboard,2.08583197093,cupboard,-2.2245126,-0.13868062906999998,fridge,cupboard,cup,board,-0.13754056,-0.00064025173
118,118,2_tb_1_s_s_ex,2,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary watches James move the jam into the fridge after taking it out of the cupboard. Mary goes out of the kitchen to get something from her room. Mary comes back into the kitchen and decides to make another sandwich. Mary thinks the jam is in the [MASK].",True Belief,Start,Start,2,2,1,Explicit,cupboard,fridge,".]KSAM[ eht ni si maj eht skniht yraM .hciwdnas rehtona ekam ot sediced dna nehctik eht otni kcab semoc yraM .moor reh morf gnihtemos teg ot nehctik eht fo tuo seog yraM .draobpuc eht fo tuo ti gnikat retfa egdirf eht otni maj eht evom semaJ sehctaw yraM .nehctik eht otni sklaw semaJ ,nehT .egdirf eht fo tuo ados a steg dna draobpuc eht ni yawa maj eht stup ehs ,gnitae dehsinif sah ehs nehW .hciwdnas reh no emos stup dna maj eht tuo steg ehS .hciwdnas a ekam ot sediced dna yrgnuh gnileef si yraM",draobpuc,egdirf,Where did Mary put the jam at the beginning of the story?,cupboard,Where was the jam at the end of the story?,fridge,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary watches James move the jam into the fridge after taking it out of the cupboard. Mary goes out of the kitchen to get something from her room. Mary comes back into the kitchen and decides to make another sandwich.",Mary thinks the jam is in the,fridge,0.49645468400000003,cupboard,-1.1346227,-0.638168016,fridge,cupboard,cup,board,-0.6364359,-0.0032931762
119,119,2_tb_1_s_s_im,2,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary watches James move the jam into the fridge after taking it out of the cupboard. Mary goes out of the kitchen to get something from her room. Mary comes back into the kitchen and decides to make another sandwich. Mary goes to get the jam from the [MASK].",True Belief,Start,Start,2,2,1,Implicit,cupboard,fridge,".]KSAM[ eht morf maj eht teg ot seog yraM .hciwdnas rehtona ekam ot sediced dna nehctik eht otni kcab semoc yraM .moor reh morf gnihtemos teg ot nehctik eht fo tuo seog yraM .draobpuc eht fo tuo ti gnikat retfa egdirf eht otni maj eht evom semaJ sehctaw yraM .nehctik eht otni sklaw semaJ ,nehT .egdirf eht fo tuo ados a steg dna draobpuc eht ni yawa maj eht stup ehs ,gnitae dehsinif sah ehs nehW .hciwdnas reh no emos stup dna maj eht tuo steg ehS .hciwdnas a ekam ot sediced dna yrgnuh gnileef si yraM",draobpuc,egdirf,Where did Mary put the jam at the beginning of the story?,cupboard,Where was the jam at the end of the story?,fridge,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary watches James move the jam into the fridge after taking it out of the cupboard. Mary goes out of the kitchen to get something from her room. Mary comes back into the kitchen and decides to make another sandwich.",Mary goes to get the jam from the,fridge,2.7285180578,cupboard,-2.8181794,-0.08966134220000001,fridge,cupboard,cup,board,-0.086385675,-0.0023638108
120,120,2_fb_1_e_e_ex,2,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she gets a soda out of the fridge and puts the jam away in the cupboard. Then, James walks into the kitchen. Mary goes out of the kitchen to get something from her room. While she is away, James moves the jam out of the cupboard and into the fridge. Mary comes back into the kitchen and decides to make another sandwich. Mary thinks the jam is in the [MASK].",False Belief,End,End,2,2,1,Explicit,cupboard,fridge,".]KSAM[ eht ni si maj eht skniht yraM .hciwdnas rehtona ekam ot sediced dna nehctik eht otni kcab semoc yraM .egdirf eht otni dna draobpuc eht fo tuo maj eht sevom semaJ ,yawa si ehs elihW .moor reh morf gnihtemos teg ot nehctik eht fo tuo seog yraM .nehctik eht otni sklaw semaJ ,nehT .draobpuc eht ni yawa maj eht stup dna egdirf eht fo tuo ados a steg ehs ,gnitae dehsinif sah ehs nehW .hciwdnas reh no emos stup dna maj eht tuo steg ehS .hciwdnas a ekam ot sediced dna yrgnuh gnileef si yraM",draobpuc,egdirf,Where did Mary put the jam at the beginning of the story?,cupboard,Where was the jam at the end of the story?,fridge,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she gets a soda out of the fridge and puts the jam away in the cupboard. Then, James walks into the kitchen. Mary goes out of the kitchen to get something from her room. While she is away, James moves the jam out of the cupboard and into the fridge. Mary comes back into the kitchen and decides to make another sandwich.",Mary thinks the jam is in the,cupboard,0.016000186900000157,cupboard,-0.81568795,-0.7996877630999999,fridge,cupboard,cup,board,-0.7978789,-0.0018064743
121,121,2_fb_1_e_e_im,2,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she gets a soda out of the fridge and puts the jam away in the cupboard. Then, James walks into the kitchen. Mary goes out of the kitchen to get something from her room. While she is away, James moves the jam out of the cupboard and into the fridge. Mary comes back into the kitchen and decides to make another sandwich. Mary goes to get the jam from the [MASK].",False Belief,End,End,2,2,1,Implicit,cupboard,fridge,".]KSAM[ eht morf maj eht teg ot seog yraM .hciwdnas rehtona ekam ot sediced dna nehctik eht otni kcab semoc yraM .egdirf eht otni dna draobpuc eht fo tuo maj eht sevom semaJ ,yawa si ehs elihW .moor reh morf gnihtemos teg ot nehctik eht fo tuo seog yraM .nehctik eht otni sklaw semaJ ,nehT .draobpuc eht ni yawa maj eht stup dna egdirf eht fo tuo ados a steg ehs ,gnitae dehsinif sah ehs nehW .hciwdnas reh no emos stup dna maj eht tuo steg ehS .hciwdnas a ekam ot sediced dna yrgnuh gnileef si yraM",draobpuc,egdirf,Where did Mary put the jam at the beginning of the story?,cupboard,Where was the jam at the end of the story?,fridge,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she gets a soda out of the fridge and puts the jam away in the cupboard. Then, James walks into the kitchen. Mary goes out of the kitchen to get something from her room. While she is away, James moves the jam out of the cupboard and into the fridge. Mary comes back into the kitchen and decides to make another sandwich.",Mary goes to get the jam from the,cupboard,1.7092947085,cupboard,-1.9007566,-0.1914618915,fridge,cupboard,cup,board,-0.19145754,-0.0013353939
122,122,2_tb_1_e_e_ex,2,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she gets a soda out of the fridge and puts the jam away in the cupboard. Then, James walks into the kitchen. Mary watches James move the jam out of the cupboard and into the fridge. Mary goes out of the kitchen to get something from her room. Mary comes back into the kitchen and decides to make another sandwich. Mary thinks the jam is in the [MASK].",True Belief,End,End,2,2,1,Explicit,cupboard,fridge,".]KSAM[ eht ni si maj eht skniht yraM .hciwdnas rehtona ekam ot sediced dna nehctik eht otni kcab semoc yraM .moor reh morf gnihtemos teg ot nehctik eht fo tuo seog yraM .egdirf eht otni dna draobpuc eht fo tuo maj eht evom semaJ sehctaw yraM .nehctik eht otni sklaw semaJ ,nehT .draobpuc eht ni yawa maj eht stup dna egdirf eht fo tuo ados a steg ehs ,gnitae dehsinif sah ehs nehW .hciwdnas reh no emos stup dna maj eht tuo steg ehS .hciwdnas a ekam ot sediced dna yrgnuh gnileef si yraM",draobpuc,egdirf,Where did Mary put the jam at the beginning of the story?,cupboard,Where was the jam at the end of the story?,fridge,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she gets a soda out of the fridge and puts the jam away in the cupboard. Then, James walks into the kitchen. Mary watches James move the jam out of the cupboard and into the fridge. Mary goes out of the kitchen to get something from her room. Mary comes back into the kitchen and decides to make another sandwich.",Mary thinks the jam is in the,fridge,0.4173098745,cupboard,-1.0764346,-0.6591247255,fridge,cupboard,cup,board,-0.6704363,-0.0026354524
