,row,item_id,item,passage,condition,first_mention,recent_mention,mentions_start,mentions_end,mentions_ratio,knowledge_cue,start,end,passage_reversed,start_reversed,end_reversed,attn_check_1_q,attn_check_1_a,attn_check_2_q,attn_check_2_a,passage_hr,critical_q,critical_a,log_odds,token_c1,end_logprob,start_logprob,token_c2,lp_pred,pred_t1,pred_t2,pred_lp1,pred_lp2
81,81,12_fb_1_s_e_im,12,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. Meanwhile, Martin takes the saddle from the stable and puts it in the hut. When Hannah finishes her bath, she wants to use the saddle again. Hannah goes to get the saddle from [MASK].",False Belief,Start,End,2,2,1,Implicit,stable,hut,".]KSAM[ morf elddas eht teg ot seog hannaH .niaga elddas eht esu ot stnaw ehs ,htab reh sehsinif hannaH nehW .tuh eht ni ti stup dna elbats eht morf elddas eht sekat nitraM ,elihwnaeM .htab a evah ot edisni seog ehs nehT .tuh eht ni kcapkcab reh stup neht ,elbats eht ni elddas eht stup ehS .yawa esroh reh gnittup si dna edir a morf kcab emoc tsuj sah hannaH",elbats,tuh,Where did Hannah put the saddle at the beginning of the story?,stable,Where was the saddle at the end of the story?,hut,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. Meanwhile, Martin takes the saddle from the stable and puts it in the hut. When Hannah finishes her bath, she wants to use the saddle again.",Hannah goes to get the saddle from,stable,-10.216342999999998,stable,-16.978031,-27.194374,hut,hut,the,hut,-0.0009528299,-0.0011203715
82,82,12_tb_1_s_e_ex,12,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin take the saddle from the stable and put it in the hut. Hannah wants to use the saddle again. Hannah thinks the saddle is in the [MASK].",True Belief,Start,End,2,2,1,Explicit,stable,hut,".]KSAM[ eht ni si elddas eht skniht hannaH .niaga elddas eht esu ot stnaw hannaH .tuh eht ni ti tup dna elbats eht morf elddas eht ekat nitraM sehctaw ehS .kcab semoc ehs ,sehsinif ehs ,nehW .htab a evah ot edisni seog ehs nehT .tuh eht ni kcapkcab reh stup neht ,elbats eht ni elddas eht stup ehS .yawa esroh reh gnittup si dna edir a morf kcab emoc tsuj sah hannaH",elbats,tuh,Where did Hannah put the saddle at the beginning of the story?,stable,Where was the saddle at the end of the story?,hut,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin take the saddle from the stable and put it in the hut. Hannah wants to use the saddle again.",Hannah thinks the saddle is in the,hut,-2.0138225999999997,stable,-0.1452922,-2.1591148,hut,hut,hut,.,-0.14679906,-0.53415036
83,83,12_tb_1_s_e_im,12,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin take the saddle from the stable and put it in the hut. Hannah wants to use the saddle again. Hannah goes to get the saddle from the [MASK].",True Belief,Start,End,2,2,1,Implicit,stable,hut,".]KSAM[ eht morf elddas eht teg ot seog hannaH .niaga elddas eht esu ot stnaw hannaH .tuh eht ni ti tup dna elbats eht morf elddas eht ekat nitraM sehctaw ehS .kcab semoc ehs ,sehsinif ehs ,nehW .htab a evah ot edisni seog ehs nehT .tuh eht ni kcapkcab reh stup neht ,elbats eht ni elddas eht stup ehS .yawa esroh reh gnittup si dna edir a morf kcab emoc tsuj sah hannaH",elbats,tuh,Where did Hannah put the saddle at the beginning of the story?,stable,Where was the saddle at the end of the story?,hut,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin take the saddle from the stable and put it in the hut. Hannah wants to use the saddle again.",Hannah goes to get the saddle from the,hut,-9.0882807241,stable,-0.0014652759,-9.089746,hut,hut,hut,",",-0.0014802567,-0.16856632
84,84,12_fb_1_s_s_ex,12,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. Meanwhile, Martin puts the saddle in the hut instead of the stable. When Hannah finishes her bath, she wants to use the saddle again. Hannah thinks the saddle is in the [MASK].",False Belief,Start,Start,2,2,1,Explicit,stable,hut,".]KSAM[ eht ni si elddas eht skniht hannaH .niaga elddas eht esu ot stnaw ehs ,htab reh sehsinif hannaH nehW .elbats eht fo daetsni tuh eht ni elddas eht stup nitraM ,elihwnaeM .htab a evah ot edisni seog ehs nehT .tuh eht ni kcapkcab reh stup neht ,elbats eht ni elddas eht stup ehS .yawa esroh reh gnittup si dna edir a morf kcab emoc tsuj sah hannaH",elbats,tuh,Where did Hannah put the saddle at the beginning of the story?,stable,Where was the saddle at the end of the story?,hut,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. Meanwhile, Martin puts the saddle in the hut instead of the stable. When Hannah finishes her bath, she wants to use the saddle again.",Hannah thinks the saddle is in the,stable,2.298770966,stable,-2.3953226,-0.096551634,hut,stable,stable,",",-0.092530206,-0.010732843
85,85,12_fb_1_s_s_im,12,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. Meanwhile, Martin puts the saddle in the hut instead of the stable. When Hannah finishes her bath, she wants to use the saddle again. Hannah goes to get the saddle from [MASK].",False Belief,Start,Start,2,2,1,Implicit,stable,hut,".]KSAM[ morf elddas eht teg ot seog hannaH .niaga elddas eht esu ot stnaw ehs ,htab reh sehsinif hannaH nehW .elbats eht fo daetsni tuh eht ni elddas eht stup nitraM ,elihwnaeM .htab a evah ot edisni seog ehs nehT .tuh eht ni kcapkcab reh stup neht ,elbats eht ni elddas eht stup ehS .yawa esroh reh gnittup si dna edir a morf kcab emoc tsuj sah hannaH",elbats,tuh,Where did Hannah put the saddle at the beginning of the story?,stable,Where was the saddle at the end of the story?,hut,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. Meanwhile, Martin puts the saddle in the hut instead of the stable. When Hannah finishes her bath, she wants to use the saddle again.",Hannah goes to get the saddle from,stable,-7.969400999999998,stable,-16.8087,-24.778101,hut,hut,the,hut,-0.003664314,-0.0017748267
86,86,12_tb_1_s_s_ex,12,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin put the saddle in the hut instead of the stable. Hannah wants to use the saddle again. Hannah thinks the saddle is in the [MASK].",True Belief,Start,Start,2,2,1,Explicit,stable,hut,".]KSAM[ eht ni si elddas eht skniht hannaH .niaga elddas eht esu ot stnaw hannaH .elbats eht fo daetsni tuh eht ni elddas eht tup nitraM sehctaw ehS .kcab semoc ehs ,sehsinif ehs ,nehW .htab a evah ot edisni seog ehs nehT .tuh eht ni kcapkcab reh stup neht ,elbats eht ni elddas eht stup ehS .yawa esroh reh gnittup si dna edir a morf kcab emoc tsuj sah hannaH",elbats,tuh,Where did Hannah put the saddle at the beginning of the story?,stable,Where was the saddle at the end of the story?,hut,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin put the saddle in the hut instead of the stable. Hannah wants to use the saddle again.",Hannah thinks the saddle is in the,hut,1.9676589599999998,stable,-2.1019864,-0.13432744,hut,stable,stable,.,-0.13727474,-0.47697005
87,87,12_tb_1_s_s_im,12,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin put the saddle in the hut instead of the stable. Hannah wants to use the saddle again. Hannah goes to get the saddle from the [MASK].",True Belief,Start,Start,2,2,1,Implicit,stable,hut,".]KSAM[ eht morf elddas eht teg ot seog hannaH .niaga elddas eht esu ot stnaw hannaH .elbats eht fo daetsni tuh eht ni elddas eht tup nitraM sehctaw ehS .kcab semoc ehs ,sehsinif ehs ,nehW .htab a evah ot edisni seog ehs nehT .tuh eht ni kcapkcab reh stup neht ,elbats eht ni elddas eht stup ehS .yawa esroh reh gnittup si dna edir a morf kcab emoc tsuj sah hannaH",elbats,tuh,Where did Hannah put the saddle at the beginning of the story?,stable,Where was the saddle at the end of the story?,hut,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin put the saddle in the hut instead of the stable. Hannah wants to use the saddle again.",Hannah goes to get the saddle from the,hut,-6.127933634600001,stable,-0.0041733654,-6.132107,hut,hut,hut,",",-0.0043343254,-0.1129792
88,88,12_fb_1_e_e_ex,12,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. Meanwhile, Martin takes the saddle from the stable and puts it in the hut. When Hannah finishes her bath, she wants to use the saddle again. Hannah thinks the saddle is in the [MASK].",False Belief,End,End,2,2,1,Explicit,stable,hut,".]KSAM[ eht ni si elddas eht skniht hannaH .niaga elddas eht esu ot stnaw ehs ,htab reh sehsinif hannaH nehW .tuh eht ni ti stup dna elbats eht morf elddas eht sekat nitraM ,elihwnaeM .htab a evah ot edisni seog ehs nehT .elbats eht ni elddas eht stup neht ,tuh eht ni kcapkcab reh stup ehS .yawa esroh reh gnittup si dna edir a morf kcab emoc tsuj sah hannaH",elbats,tuh,Where did Hannah put the saddle at the beginning of the story?,stable,Where was the saddle at the end of the story?,hut,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. Meanwhile, Martin takes the saddle from the stable and puts it in the hut. When Hannah finishes her bath, she wants to use the saddle again.",Hannah thinks the saddle is in the,stable,4.892688758,stable,-4.9007125,-0.008023742,hut,stable,stable,",",-0.008023742,-0.032674026
89,89,12_fb_1_e_e_im,12,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. Meanwhile, Martin takes the saddle from the stable and puts it in the hut. When Hannah finishes her bath, she wants to use the saddle again. Hannah goes to get the saddle from [MASK].",False Belief,End,End,2,2,1,Implicit,stable,hut,".]KSAM[ morf elddas eht teg ot seog hannaH .niaga elddas eht esu ot stnaw ehs ,htab reh sehsinif hannaH nehW .tuh eht ni ti stup dna elbats eht morf elddas eht sekat nitraM ,elihwnaeM .htab a evah ot edisni seog ehs nehT .elbats eht ni elddas eht stup neht ,tuh eht ni kcapkcab reh stup ehS .yawa esroh reh gnittup si dna edir a morf kcab emoc tsuj sah hannaH",elbats,tuh,Where did Hannah put the saddle at the beginning of the story?,stable,Where was the saddle at the end of the story?,hut,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. Meanwhile, Martin takes the saddle from the stable and puts it in the hut. When Hannah finishes her bath, she wants to use the saddle again.",Hannah goes to get the saddle from,stable,-7.134110000000003,stable,-17.810995,-24.945105,hut,hut,the,hut,-0.0008923339,-0.002972927
90,90,12_tb_1_e_e_ex,12,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin take the saddle from the stable and put it in the hut. Hannah wants to use the saddle again. Hannah thinks the saddle is in the [MASK].",True Belief,End,End,2,2,1,Explicit,stable,hut,".]KSAM[ eht ni si elddas eht skniht hannaH .niaga elddas eht esu ot stnaw hannaH .tuh eht ni ti tup dna elbats eht morf elddas eht ekat nitraM sehctaw ehS .kcab semoc ehs ,sehsinif ehs ,nehW .htab a evah ot edisni seog ehs nehT .elbats eht ni elddas eht stup neht ,tuh eht ni kcapkcab reh stup ehS .yawa esroh reh gnittup si dna edir a morf kcab emoc tsuj sah hannaH",elbats,tuh,Where did Hannah put the saddle at the beginning of the story?,stable,Where was the saddle at the end of the story?,hut,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin take the saddle from the stable and put it in the hut. Hannah wants to use the saddle again.",Hannah thinks the saddle is in the,hut,-0.37405204999999997,stable,-0.5775665,-0.95161855,hut,hut,hut,because,-0.5663166,-1.211751
91,91,12_tb_1_e_e_im,12,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin take the saddle from the stable and put it in the hut. Hannah wants to use the saddle again. Hannah goes to get the saddle from the [MASK].",True Belief,End,End,2,2,1,Implicit,stable,hut,".]KSAM[ eht morf elddas eht teg ot seog hannaH .niaga elddas eht esu ot stnaw hannaH .tuh eht ni ti tup dna elbats eht morf elddas eht ekat nitraM sehctaw ehS .kcab semoc ehs ,sehsinif ehs ,nehW .htab a evah ot edisni seog ehs nehT .elbats eht ni elddas eht stup neht ,tuh eht ni kcapkcab reh stup ehS .yawa esroh reh gnittup si dna edir a morf kcab emoc tsuj sah hannaH",elbats,tuh,Where did Hannah put the saddle at the beginning of the story?,stable,Where was the saddle at the end of the story?,hut,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin take the saddle from the stable and put it in the hut. Hannah wants to use the saddle again.",Hannah goes to get the saddle from the,hut,-7.2137811223999995,stable,-0.0018018776,-7.215583,hut,hut,hut,",",-0.0017819924,-0.18779351
92,92,12_fb_1_e_s_ex,12,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. Meanwhile, Martin puts the saddle in the hut instead of the stable. When Hannah finishes her bath, she wants to use the saddle again. Hannah thinks the saddle is in the [MASK].",False Belief,End,Start,2,2,1,Explicit,stable,hut,".]KSAM[ eht ni si elddas eht skniht hannaH .niaga elddas eht esu ot stnaw ehs ,htab reh sehsinif hannaH nehW .elbats eht fo daetsni tuh eht ni elddas eht stup nitraM ,elihwnaeM .htab a evah ot edisni seog ehs nehT .elbats eht ni elddas eht stup neht ,tuh eht ni kcapkcab reh stup ehS .yawa esroh reh gnittup si dna edir a morf kcab emoc tsuj sah hannaH",elbats,tuh,Where did Hannah put the saddle at the beginning of the story?,stable,Where was the saddle at the end of the story?,hut,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. Meanwhile, Martin puts the saddle in the hut instead of the stable. When Hannah finishes her bath, she wants to use the saddle again.",Hannah thinks the saddle is in the,stable,5.2321027726,stable,-5.237687,-0.0055842274,hut,stable,stable,",",-0.005758243,-0.008998967
93,93,12_fb_1_e_s_im,12,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. Meanwhile, Martin puts the saddle in the hut instead of the stable. When Hannah finishes her bath, she wants to use the saddle again. Hannah goes to get the saddle from [MASK].",False Belief,End,Start,2,2,1,Implicit,stable,hut,".]KSAM[ morf elddas eht teg ot seog hannaH .niaga elddas eht esu ot stnaw ehs ,htab reh sehsinif hannaH nehW .elbats eht fo daetsni tuh eht ni elddas eht stup nitraM ,elihwnaeM .htab a evah ot edisni seog ehs nehT .elbats eht ni elddas eht stup neht ,tuh eht ni kcapkcab reh stup ehS .yawa esroh reh gnittup si dna edir a morf kcab emoc tsuj sah hannaH",elbats,tuh,Where did Hannah put the saddle at the beginning of the story?,stable,Where was the saddle at the end of the story?,hut,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. Meanwhile, Martin puts the saddle in the hut instead of the stable. When Hannah finishes her bath, she wants to use the saddle again.",Hannah goes to get the saddle from,stable,-1.9051189999999991,stable,-18.596125,-20.501244,hut,hut,the,hut,-0.0069725877,-0.038826227
94,94,12_tb_1_e_s_ex,12,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin put the saddle in the hut instead of the stablet. Hannah wants to use the saddle again. Hannah thinks the saddle is in the [MASK].",True Belief,End,Start,2,2,1,Explicit,stable,hut,".]KSAM[ eht ni si elddas eht skniht hannaH .niaga elddas eht esu ot stnaw hannaH .telbats eht fo daetsni tuh eht ni elddas eht tup nitraM sehctaw ehS .kcab semoc ehs ,sehsinif ehs ,nehW .htab a evah ot edisni seog ehs nehT .elbats eht ni elddas eht stup neht ,tuh eht ni kcapkcab reh stup ehS .yawa esroh reh gnittup si dna edir a morf kcab emoc tsuj sah hannaH",elbats,tuh,Where did Hannah put the saddle at the beginning of the story?,stable,Where was the saddle at the end of the story?,hut,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin put the saddle in the hut instead of the stablet. Hannah wants to use the saddle again.",Hannah thinks the saddle is in the,hut,2.7193562,stable,-2.7864106,-0.0670544,hut,stable,stable,.,-0.06524839,-0.45079365
95,95,12_tb_1_e_s_im,12,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin put the saddle in the hut instead of the stable. Hannah wants to use the saddle again. Hannah goes to get the saddle from the [MASK].",True Belief,End,Start,2,2,1,Implicit,stable,hut,".]KSAM[ eht morf elddas eht teg ot seog hannaH .niaga elddas eht esu ot stnaw hannaH .elbats eht fo daetsni tuh eht ni elddas eht tup nitraM sehctaw ehS .kcab semoc ehs ,sehsinif ehs ,nehW .htab a evah ot edisni seog ehs nehT .elbats eht ni elddas eht stup neht ,tuh eht ni kcapkcab reh stup ehS .yawa esroh reh gnittup si dna edir a morf kcab emoc tsuj sah hannaH",elbats,tuh,Where did Hannah put the saddle at the beginning of the story?,stable,Where was the saddle at the end of the story?,hut,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin put the saddle in the hut instead of the stable. Hannah wants to use the saddle again.",Hannah goes to get the saddle from the,hut,-2.2125624950000002,stable,-0.106423505,-2.318986,hut,hut,hut,",",-0.11162915,-0.13099124
96,96,1_fb_1_s_e_ex,1,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book from the box to the basket. Sean comes back into the room and wants to read more of his book. Sean thinks the book is in the [MASK].",False Belief,Start,End,2,2,1,Explicit,box,basket,".]KSAM[ eht ni si koob eht skniht naeS .koob sih fo erom daer ot stnaw dna moor eht otni kcab semoc naeS .teksab eht ot xob eht morf koob eht sevom annA ,yawa si eh elihW .nehctik eht ni tae ot gnihtemos teg ot sevael naeS .moor eht otni semoc annA ,nehT .teksab eht morf retaews a pu skcip dna xob eht ni koob eht stup eh ,enod si eh nehW .koob a gnidaer si naeS",xob,teksab,Where did Sean put the book at the beginning of the story?,box,Where was the book at the end of the story?,basket,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book from the box to the basket. Sean comes back into the room and wants to read more of his book.",Sean thinks the book is in the,box,-1.37607944,box,-0.22544976,-1.6015292,basket,basket,basket,",",-0.22544976,-0.16539805
97,97,1_fb_1_s_e_im,1,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book from the box to the basket. Sean comes back into the room and wants to read more of his book. Sean goes to get the book from the [MASK].",False Belief,Start,End,2,2,1,Implicit,box,basket,".]KSAM[ eht morf koob eht teg ot seog naeS .koob sih fo erom daer ot stnaw dna moor eht otni kcab semoc naeS .teksab eht ot xob eht morf koob eht sevom annA ,yawa si eh elihW .nehctik eht ni tae ot gnihtemos teg ot sevael naeS .moor eht otni semoc annA ,nehT .teksab eht morf retaews a pu skcip dna xob eht ni koob eht stup eh ,enod si eh nehW .koob a gnidaer si naeS",xob,teksab,Where did Sean put the book at the beginning of the story?,box,Where was the book at the end of the story?,basket,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book from the box to the basket. Sean comes back into the room and wants to read more of his book.",Sean goes to get the book from the,box,-4.501644132,box,-0.011096868,-4.512741,basket,basket,basket,",",-0.010963257,-0.02992026
98,98,1_tb_1_s_e_ex,1,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean watches Anna move the book from the box to the basket. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book. Sean thinks the book is in the [MASK].",True Belief,Start,End,2,2,1,Explicit,box,basket,".]KSAM[ eht ni si koob eht skniht naeS .koob sih fo erom daer ot stnaw dna moor eht otni kcab semoc naeS .nehctik eht ni tae ot gnihtemos teg ot sevael naeS .teksab eht ot xob eht morf koob eht evom annA sehctaw naeS .moor eht otni semoc annA ,nehT .teksab eht morf retaews a pu skcip dna xob eht ni koob eht stup eh ,enod si eh nehW .koob a gnidaer si naeS",xob,teksab,Where did Sean put the book at the beginning of the story?,box,Where was the book at the end of the story?,basket,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean watches Anna move the book from the box to the basket. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book.",Sean thinks the book is in the,basket,-1.11106412,box,-0.29243618,-1.4035003,basket,basket,basket,.,-0.28182614,-0.62385
99,99,1_tb_1_s_e_im,1,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean watches Anna move the book from the box to the basket. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book. Sean goes to get the book from the [MASK].",True Belief,Start,End,2,2,1,Implicit,box,basket,".]KSAM[ eht morf koob eht teg ot seog naeS .koob sih fo erom daer ot stnaw dna moor eht otni kcab semoc naeS .nehctik eht ni tae ot gnihtemos teg ot sevael naeS .teksab eht ot xob eht morf koob eht evom annA sehctaw naeS .moor eht otni semoc annA ,nehT .teksab eht morf retaews a pu skcip dna xob eht ni koob eht stup eh ,enod si eh nehW .koob a gnidaer si naeS",xob,teksab,Where did Sean put the book at the beginning of the story?,box,Where was the book at the end of the story?,basket,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean watches Anna move the book from the box to the basket. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book.",Sean goes to get the book from the,basket,0.6355493799999998,box,-1.0609387,-0.42538932,basket,box,box,",",-0.42421797,-0.09263803
100,100,1_fb_1_s_s_ex,1,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book to the basket from the box. Sean comes back into the room and wants to read more of his book. Sean thinks the book is in the [MASK].",False Belief,Start,Start,2,2,1,Explicit,box,basket,".]KSAM[ eht ni si koob eht skniht naeS .koob sih fo erom daer ot stnaw dna moor eht otni kcab semoc naeS .xob eht morf teksab eht ot koob eht sevom annA ,yawa si eh elihW .nehctik eht ni tae ot gnihtemos teg ot sevael naeS .moor eht otni semoc annA ,nehT .teksab eht morf retaews a pu skcip dna xob eht ni koob eht stup eh ,enod si eh nehW .koob a gnidaer si naeS",xob,teksab,Where did Sean put the book at the beginning of the story?,box,Where was the book at the end of the story?,basket,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book to the basket from the box. Sean comes back into the room and wants to read more of his book.",Sean thinks the book is in the,box,-1.61135476,box,-0.18236834,-1.7937231,basket,basket,basket,",",-0.1925538,-0.16688359
101,101,1_fb_1_s_s_im,1,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book to the basket from the box. Sean comes back into the room and wants to read more of his book. Sean goes to get the book from the [MASK].",False Belief,Start,Start,2,2,1,Implicit,box,basket,".]KSAM[ eht morf koob eht teg ot seog naeS .koob sih fo erom daer ot stnaw dna moor eht otni kcab semoc naeS .xob eht morf teksab eht ot koob eht sevom annA ,yawa si eh elihW .nehctik eht ni tae ot gnihtemos teg ot sevael naeS .moor eht otni semoc annA ,nehT .teksab eht morf retaews a pu skcip dna xob eht ni koob eht stup eh ,enod si eh nehW .koob a gnidaer si naeS",xob,teksab,Where did Sean put the book at the beginning of the story?,box,Where was the book at the end of the story?,basket,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book to the basket from the box. Sean comes back into the room and wants to read more of his book.",Sean goes to get the book from the,box,-5.628997259,box,-0.003655041,-5.6326523,basket,basket,basket,",",-0.0037626687,-0.055356357
102,102,1_tb_1_s_s_ex,1,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean watches Anna move the book to the basket from the box. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book. Sean thinks the book is in the [MASK].",True Belief,Start,Start,2,2,1,Explicit,box,basket,".]KSAM[ eht ni si koob eht skniht naeS .koob sih fo erom daer ot stnaw dna moor eht otni kcab semoc naeS .nehctik eht ni tae ot gnihtemos teg ot sevael naeS .xob eht morf teksab eht ot koob eht evom annA sehctaw naeS .moor eht otni semoc annA ,nehT .teksab eht morf retaews a pu skcip dna xob eht ni koob eht stup eh ,enod si eh nehW .koob a gnidaer si naeS",xob,teksab,Where did Sean put the book at the beginning of the story?,box,Where was the book at the end of the story?,basket,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean watches Anna move the book to the basket from the box. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book.",Sean thinks the book is in the,basket,-0.8552209,box,-0.3558645,-1.2110854,basket,basket,basket,.,-0.34943914,-0.49689704
103,103,1_tb_1_s_s_im,1,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean watches Anna move the book to the basket from the box. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book. Sean goes to get the book from the [MASK].",True Belief,Start,Start,2,2,1,Implicit,box,basket,".]KSAM[ eht morf koob eht teg ot seog naeS .koob sih fo erom daer ot stnaw dna moor eht otni kcab semoc naeS .nehctik eht ni tae ot gnihtemos teg ot sevael naeS .xob eht morf teksab eht ot koob eht evom annA sehctaw naeS .moor eht otni semoc annA ,nehT .teksab eht morf retaews a pu skcip dna xob eht ni koob eht stup eh ,enod si eh nehW .koob a gnidaer si naeS",xob,teksab,Where did Sean put the book at the beginning of the story?,box,Where was the book at the end of the story?,basket,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean watches Anna move the book to the basket from the box. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book.",Sean goes to get the book from the,basket,-1.1445656199999998,box,-0.27666688,-1.4212325,basket,basket,basket,",",-0.28332004,-0.19590513
